LGU_clean,election_year,dynasty,ira_share,local_rev_pc,enc_gol,income_class,region,health_mn_percap,educ_mn_percap,pubwelf_mn_percap,socserv_mn_percap,econdev_mn_percap,labor_mn_percap,housing_mn_percap,gov_mn_percap,totexp_mn_percap
GUIMARAS,2001.0,1,0.9120551347732544,10.934209823608398,1.5918983221054075,3,Western Visayas,185.84444497318276,23.04276932069406,659.6686180619047,18.94653486887769,305.5112830590061,0.0,0.0,431.83485888494874,1219.4514452230023
GUIMARAS,2004.0,1,0.889297604560852,19.28990936279297,1.3830084800720217,3,Western Visayas,277.9131494122788,29.475839588879747,851.5729064946744,22.22873664299345,341.42723638348843,0.0,0.0,521.9552057122837,1482.7863442874113
GUIMARAS,2007.0,1,0.8991344571113586,22.34255027770996,1.5115505456924438,3,Western Visayas,174.09564328885094,57.98180370446585,129.63185258046772,34.956094617580504,677.1115476015641,0.0,0.0,882.9748635725954,1964.2408042204866
GUIMARAS,2010.0,1,0.8089619874954224,37.32798767089844,1.2375012636184692,3,Western Visayas,69.57270389734958,39.26732425322882,137.28988578881624,56.00280540716667,834.9851640728243,0.0,0.0,1212.1822149387394,2245.4057467964903
GUIMARAS,2013.0,0,0.7757851481437683,58.02500534057617,1.9156628847122192,3,Western Visayas,756.5748005649768,76.70444979097097,283.79732993329793,107.9550497153127,1104.0370099823965,0.0,0.0,1177.309784794805,2566.477590865795
GUIMARAS,2016.0,1,0.7977750897407532,94.97110748291016,1.7795804738998413,3,Western Visayas,259.13052120594574,67.68323894741593,420.2813740793513,93.46762737629945,1265.5950227642231,0.0,0.0,1505.6760386478934,3195.4060317706494
GUIMARAS,2019.0,1,0.7795288562774658,138.0446319580078,1.0648852586746216,3,Western Visayas,309.5619491937385,18.807687499701494,580.2866271295431,110.78454556025449,1464.7925952057728,1.0315032514226588,2.0630065028453175,2158.4224654204286,4242.580122037466
IFUGAO,1992.0,0,0.974745512008667,0.8526059985160828,1.7874637842178345,3,CAR,0.0,0.0,144.69318747518489,0.0,100.17639726927908,0.0,0.0,129.0478892596383,453.4853245998011
IFUGAO,1995.0,0,0.9569740891456604,3.5618529319763184,2.561061143875122,3,CAR,0.0,0.0,314.17015526959483,0.0,164.22145335229752,0.0,0.0,160.13935183817043,714.164734600709
IFUGAO,1998.0,1,0.9521404504776,6.243690967559815,2.690244436264038,3,CAR,129.21467085941768,2.154056182578687,511.21239403307004,6.330947079854265,211.30813357606746,0.0,0.0,253.4577209575541,969.5354273699755
IFUGAO,2001.0,0,0.9455792903900146,9.686285018920898,3.5346357822418213,3,CAR,403.63810557575806,7.857711404386403,812.3838505234061,18.699603053853625,202.17209634404077,0.0,0.0,382.1884292806197,1237.724305903403
IFUGAO,2004.0,0,0.9282533526420592,17.21381950378418,2.6385433673858643,3,CAR,458.6411438037876,13.208174583697275,931.3244697388333,19.443672166225838,240.7553237404434,0.0,0.0,440.03147365945415,1446.7982769100204
IFUGAO,2007.0,0,0.85911625623703,46.6835823059082,2.874173641204834,3,CAR,753.4420246657711,29.658749523095505,635.362536214789,18.133651360961846,345.8672215751352,0.0,0.0,556.639609519564,1787.7818312081179
IFUGAO,2010.0,0,0.8819307684898376,54.427345275878906,1.9082390069961548,3,CAR,792.2430818415642,35.4433864744075,621.076864084844,85.50128441591745,549.9803983784668,0.0,0.0,699.1938131020938,2162.357758445395
IFUGAO,2013.0,0,0.84408038854599,82.93611907958984,2.5018579959869385,3,CAR,969.3770742923404,41.15770154850014,1024.793691705086,126.85919153004798,333.6828220339265,0.0,0.0,703.3994465087012,2061.875960247714
IFUGAO,2016.0,0,0.8502879738807678,113.65756225585938,4.4955267906188965,3,CAR,1030.2903764984696,49.58821664691741,1151.4240821719513,71.54547654439818,322.7851094884903,0.0,0.0,848.7386678196101,2322.947797069221
IFUGAO,2019.0,0,0.8598321676254272,137.110107421875,2.722928047180176,3,CAR,1086.664147534302,21.112517423032713,1740.998203687567,70.52587660447608,389.19730358001044,0.0,0.0,1251.3315151593765,3389.6098716616953
ILOCOS NORTE,1995.0,0,0.7432383298873901,21.49197196960449,1.1754006147384644,3,Ilocos Region,0.0,0.0,123.24117013990639,0.0,53.84623260640207,0.0,0.0,86.08130088231131,397.9839079087533
ILOCOS NORTE,1998.0,0,0.7350660562515259,35.371036529541016,1.2433576583862305,3,Ilocos Region,68.40243238313089,8.386175216016875,310.5529500628503,2.123198317174656,85.6138742269152,0.0,0.6472880279045881,199.79561692578798,686.3875975047182
ILOCOS NORTE,2001.0,1,0.8434240221977234,49.506778717041016,1.0,3,Ilocos Region,197.81615788772893,21.462163096045256,462.4731804281226,3.4826047235954767,82.50321805751206,0.0,0.7007707157091903,239.0114867615327,758.3877396540088
ILOCOS NORTE,2004.0,1,0.7706103324890137,61.61214447021485,1.0,3,Ilocos Region,231.14703328688313,36.44466723373879,614.6165933421952,4.590325994234188,97.42658496308582,0.0,0.0,342.4345780076253,1018.4499491772649
ILOCOS NORTE,2007.0,0,0.7283114194869995,108.6959457397461,1.573630928993225,3,Ilocos Region,267.28800834315075,39.09498365794521,245.7082583929516,36.232302519221705,182.24516768143275,0.0,0.0,574.5650175939132,1242.6268699134232
ILOCOS NORTE,2010.0,0,0.6054667830467224,77.7029800415039,1.4436179399490356,3,Ilocos Region,306.13647415305775,49.70835840614031,651.9034938139231,406.2686043843901,174.19402507584087,0.0,26.860911828765527,607.0697674179243,1662.0579110088254
ILOCOS NORTE,2013.0,1,0.6920392513275146,148.06185913085938,1.0,3,Ilocos Region,434.2863517305327,51.08321390983159,717.4570021338952,366.3262459970347,177.94797864240076,0.0,1.5024624794309007,816.3603439480461,1755.5825187036794
ILOCOS NORTE,2016.0,1,0.5614835023880005,290.7229309082031,1.0,3,Ilocos Region,450.03662230548304,167.79833829436916,741.3683878514685,110.50059593622423,182.44519535609177,4.750261256299404,8.282571125158363,765.1362480026361,1714.3693343053503
ILOCOS NORTE,2019.0,0,0.6505955457687378,322.1867980957031,1.0,3,Ilocos Region,541.9417843465897,248.3945839943882,1204.3540395257169,99.87405843079655,919.4169780152993,0.0,0.0,792.9976920349532,2997.8855547347916
ILOCOS SUR,1995.0,0,0.3152544796466827,14.511091232299805,1.2464162111282349,3,Ilocos Region,0.0,0.0,166.94384317081483,0.0,124.59868677388177,0.0,0.0,100.40526705105205,735.7764388559802
ILOCOS SUR,1998.0,1,0.3208858966827392,23.837114334106445,1.705718159675598,3,Ilocos Region,65.88346723095218,12.977167333352973,280.9745188716963,1.2128985312176854,231.35987278046204,0.0,0.5723678813367143,134.3763413147958,852.4414346456768
ILOCOS SUR,2001.0,0,0.5452238917350769,19.9222469329834,1.5215556621551514,3,Ilocos Region,171.3356803770734,17.823353958945635,406.3394097887472,3.57281038759712,156.37893639092775,0.0,0.5363353580171303,213.07121953727344,998.6497460654125
ILOCOS SUR,2004.0,0,0.5733758807182312,18.08108711242676,1.7260069847106934,3,Ilocos Region,164.13470851097998,15.289233869558947,458.23634566660024,3.680582438520161,48.445647932467345,0.0,0.0,275.1318204607823,918.952964295602
ILOCOS SUR,2007.0,0,0.7697772979736328,41.236793518066406,1.998765468597412,3,Ilocos Region,259.9758841971499,17.79569166043664,257.90229801066687,42.59688418402023,630.05591726148,0.0,0.0,386.73164029605397,1440.558723493963
ILOCOS SUR,2010.0,0,0.3381574153900146,54.68659210205078,1.5406821966171265,3,Ilocos Region,289.29721424823776,17.235922180528288,280.9620810002529,103.8566212291903,1256.4115586447608,0.0,0.0,445.76750769080644,2112.5697811620116
ILOCOS SUR,2013.0,1,0.2773579657077789,240.96389770507807,1.4784131050109863,3,Ilocos Region,373.2722799405595,67.18066554869223,794.097965838647,317.0074128476648,405.82253571012694,0.0,0.5670109242184629,558.115277866181,1758.0357719046247
ILOCOS SUR,2016.0,1,0.2957525551319122,475.7435302734375,1.0,3,Ilocos Region,477.78365173212984,30.503652372234992,850.8803175902505,342.5930208260462,1102.7001848864184,0.0,0.0,643.4135251008379,2596.9939908767037
ILOCOS SUR,2019.0,1,0.307373434305191,592.341796875,1.212921380996704,3,Ilocos Region,518.5591601291092,26.345088422356284,1320.735851789907,462.0078411888126,1531.5478313977778,0.0,0.0,624.6218166177655,3476.9056300849707
ILOILO,1992.0,0,0.808413028717041,23.036964416503903,2.9214587211608887,3,Western Visayas,0.0,0.0,60.77572332214676,0.0,18.463625419922295,0.0,0.0,26.157989651933395,140.06650353114475
ILOILO,1998.0,1,0.8107560276985168,93.94796752929688,1.9725514650344849,3,Western Visayas,102.6878171600742,23.936744760822187,482.6391987752294,7.635134060131072,107.26481596281785,0.0,0.4615338749684294,219.9287922297878,806.4245484748325
ILOILO,2001.0,0,0.6710363030433655,93.45075988769533,1.42376708984375,3,Western Visayas,427.74972805467223,131.25686704901344,1191.305371486108,13.512492666232886,493.360821531014,0.0,0.0,618.7862932818812,1970.6428733408281
ILOILO,2004.0,1,0.8238518834114075,146.99002075195312,1.6140446662902832,3,Western Visayas,694.113421583791,186.7299706484873,1705.0459976876798,14.824688850277179,296.963464103712,0.0,0.0,809.3778913366551,2319.8047075991158
ILOILO,2007.0,1,0.8288923501968384,182.0357818603516,1.4936670064926147,3,Western Visayas,803.7209547815015,138.81673419060738,706.0039917758935,55.449967433193954,299.8144389950744,0.0,0.0,917.4048308890079,2316.8388570108436
ILOILO,2010.0,0,0.8524417281150818,212.8842010498047,2.0682828426361084,3,Western Visayas,576.1274492111943,149.48769688958785,666.2489814810378,64.21853858718649,1129.350549956255,0.0,0.0,1554.903278994056,3474.0835083554316
ILOILO,2013.0,1,0.8715732097625732,207.5853729248047,1.7634073495864868,3,Western Visayas,545.708272745836,85.90352532961326,843.5560218716117,64.12514900407858,1683.2027055302267,1.6215695394682241,0.0,1199.6642147804996,3732.2008416500853
ILOILO,2016.0,1,0.7195809483528137,764.5997924804688,1.0420681238174438,3,Western Visayas,636.8451488206965,149.97734435755322,872.2422165660089,81.98509054321447,2331.4974563419373,3.434630018332903,0.0,1390.6355443650564,4609.954652482801
ILOILO,2019.0,1,0.7093033790588379,1035.39794921875,1.857167601585388,3,Western Visayas,606.0322159795182,27.923942735643415,921.1106796346442,45.28384540419762,3104.432794023128,0.0,0.0,2287.7343595246966,6313.2776322764
ISABELA,1998.0,0,0.922227382659912,32.68082046508789,1.0841083526611328,3,Cagayan Valley,42.55317239640629,2.9996490712219157,228.17087222272662,2.354423983077865,119.0470857634418,0.0,14.726314925496665,147.69058243655272,526.6470276344919
ISABELA,2001.0,1,0.8812887668609619,51.933929443359375,1.0,3,Cagayan Valley,89.19411628986171,14.894611661655864,464.74007841723227,6.204927331879457,46.759221411037394,0.0,108.03084629163719,246.4155797679175,602.1965981285074
ISABELA,2004.0,0,0.8158565163612366,53.85100173950195,1.8398189544677732,3,Cagayan Valley,116.29918423230295,11.112079314045976,424.78855877923417,6.579815583986097,38.463619180098846,0.0,78.87079900772672,211.9266960343255,583.4360356228535
ISABELA,2007.0,1,0.8924449682235718,98.86599731445312,1.903098702430725,3,Cagayan Valley,113.35577993300049,9.763558324017922,92.05600946653729,12.815526628353576,55.5192866509383,0.0,26.760708954758652,467.26134657488524,730.8247500511359
ISABELA,2010.0,0,0.8529566526412964,179.31951904296875,2.004737138748169,3,Cagayan Valley,142.31816307849354,11.621622698887329,118.52792191430234,14.480672971085522,61.98596096581178,0.0,0.0,883.9074087806995,1114.5004084446293
ISABELA,2013.0,1,0.7136505246162415,376.1438293457031,1.1680564880371094,3,Cagayan Valley,156.14883082105493,12.786377445921724,198.62364320785608,19.58619296157595,122.26372712670971,0.0,0.0,829.190674553207,1150.0780252243544
ISABELA,2016.0,1,0.8069027066230774,439.2332153320313,1.3344266414642334,3,Cagayan Valley,181.27790457399823,12.119364305948347,215.82749282667592,22.430219220488645,120.63993402968072,0.0,0.0,1008.3392923227866,1344.8067443857599
ISABELA,2019.0,0,0.7973107695579529,518.9617309570312,1.0370993614196775,3,Cagayan Valley,210.90060532732352,14.050861625190045,320.95037255993026,18.09410020249535,107.76093958881313,0.0,0.0,1372.622816624603,1803.002927165051
KALINGA,1998.0,0,0.9432870745658876,8.826355934143066,1.8728306293487549,3,CAR,156.54036755664097,0.9932952972314336,633.3493566761925,7.682274826623441,182.13431528370631,0.0,0.0,269.6281052293761,1231.8358775987003
KALINGA,2001.0,0,0.9322813153266908,15.018516540527344,3.9348535537719727,3,CAR,409.86788293489457,15.699165056519034,797.6665133208861,34.55974835981474,161.20877165031348,0.0,0.0,337.53972808257697,1226.867914786643
KALINGA,2004.0,0,0.9597660899162292,9.342228889465332,1.9613717794418333,3,CAR,469.82832736535215,7.017486383571113,923.5150259717747,22.129164763513764,194.64188365902538,0.0,0.0,424.54006946504336,1406.3970347860536
KALINGA,2007.0,0,0.9443575143814088,17.09775733947754,1.4607882499694824,3,CAR,574.5228613611902,9.384389307902307,444.73433177332,28.208332443182908,220.9287370276754,0.0,0.0,582.5428212831315,1523.6994618220763
KALINGA,2010.0,0,0.9312463998794556,31.612293243408203,3.543321132659912,3,CAR,668.793371199234,10.564602542872208,573.7893972292013,84.28739352235709,361.4500633203759,0.0,0.0,713.5902417865798,1838.6830855310773
KALINGA,2013.0,1,0.8598915934562683,82.4619140625,1.529922604560852,3,CAR,737.231713337468,7.17114076150096,1029.4832851382955,70.6754443380176,342.62429799630945,0.0,0.0,908.2791456468316,2280.3867470990294
KALINGA,2016.0,1,0.835228681564331,139.45745849609375,2.198122501373291,3,CAR,1689.549142933649,30.3144849447592,1869.7655423459305,149.9019199849895,385.0701165800242,0.0,0.0,1068.6244303739477,3323.460089299903
KALINGA,2019.0,0,0.8022496700286865,221.81700134277344,2.879493236541748,3,CAR,1178.1634624670355,35.1076571780766,1815.4991667811066,140.75960036660467,462.82853900533183,0.0,0.0,1565.0076388424527,3872.3778880389323
LA UNION,1998.0,0,0.6801099181175232,30.11680030822754,1.625519037246704,3,Ilocos Region,66.84597987563235,8.002556232381822,334.3553938630391,2.541429351265869,115.88933732737738,0.0,5.220454498634771,161.38814272097997,586.0058491287623
LA UNION,2001.0,0,0.6055814623832703,46.89480972290039,2.2526254653930664,3,Ilocos Region,223.70122416383228,22.292919968581128,490.1351841456698,3.611486841706166,101.27688268187532,0.0,51.98420806185603,188.54534022418133,618.1730590755277
LA UNION,2004.0,1,0.740028977394104,84.29582214355469,1.4365715980529783,3,Ilocos Region,180.64208607789982,23.870370301638033,527.8680370429652,21.09216673709523,140.76659945550693,0.0,39.635049877064134,262.6283795095675,707.6316006495128
LA UNION,2007.0,1,0.8045307397842407,61.1544189453125,1.7661486864089966,3,Ilocos Region,138.09797721844407,30.84644099219557,138.9384407502057,36.008099238610434,174.6019296408074,0.0,32.655862472658704,567.1735583065112,997.4588369286532
LA UNION,2010.0,1,0.4773634374141693,138.68650817871094,1.343663454055786,3,Ilocos Region,235.7984669818838,98.49757307533912,373.44390974471145,154.84703284381504,270.97249187054814,0.0,1.3281107089179542,563.7205125922076,1325.2348500837006
LA UNION,2013.0,1,0.5598757266998291,389.0271911621094,1.1228760480880735,3,Ilocos Region,403.0493374497072,160.11415913176373,674.8469307270329,338.2227668168079,288.1433341312863,2.101218262786982,89.38032076954156,443.60136993042204,1407.1084889157491
LA UNION,2016.0,1,0.4624620974063873,587.8414306640625,2.344979047775269,3,Ilocos Region,95.16931675933463,79.093845409246,525.009087297075,350.2621763117778,458.98648774697034,0.0,0.48375342213943634,478.165294890897,1471.0555418568188
LA UNION,2019.0,1,0.7087839245796204,499.1969604492188,1.0916768312454224,3,Ilocos Region,93.91865814256941,23.475327878847732,808.4585922747323,452.1476452402891,535.0053188062313,0.0,0.0,621.0402291982421,1997.2393308332535
LAGUNA,1992.0,0,0.4369925856590271,101.2205047607422,2.4073328971862797,3,CALABARZON,0.0,0.0,88.51763716361536,0.0,33.828843701659444,0.0,0.0,53.40865655509475,258.33040861260434
LAGUNA,1998.0,0,0.4513804316520691,481.5347595214844,1.2199312448501587,3,CALABARZON,61.92852761085123,48.26880698357725,324.4885081484456,5.450640258170256,52.7899835774118,0.0,0.7669398450959684,122.69493559308302,591.3557351674817
LAGUNA,2001.0,0,0.4197349548339844,694.9420166015625,1.653680443763733,3,CALABARZON,183.3668775862221,114.49231756529706,480.2545774450481,19.16348517021834,70.52176356232908,0.0,1.5692134943324298,161.6626894771731,584.8769708418964
LAGUNA,2004.0,1,0.516912579536438,653.4221801757812,2.8829970359802246,3,CALABARZON,168.88742534485283,122.59901345060867,453.16339085840724,15.889216128657925,79.73991841782025,0.0,1.4752220415191868,144.3125182962587,609.3780627957547
LAGUNA,2007.0,1,0.628127932548523,527.7815551757812,1.9181621074676516,3,CALABARZON,215.45595879194957,59.7274293203088,213.04453388414026,31.25197491018629,121.98825881980072,0.0,3.502266656134119,134.9804260057573,616.2097478203383
LAGUNA,2016.0,0,0.8281526565551758,455.0810241699219,2.1099679470062256,3,CALABARZON,285.3354615368664,29.914706462348626,445.2314972307984,127.28286178847198,89.82627362660901,1.0339277167467187,1.664534632120295,265.42383428007895,821.0753610384193
LAGUNA,2019.0,1,0.8584033846855164,496.3993225097656,1.5182489156723022,3,CALABARZON,333.62003048476095,23.113539686789096,703.7793912161533,148.38057372002606,58.94368961046391,7.436338982295058,1.497530211574403,391.6515995091465,1171.6534762331944
LANAO DEL SUR,1995.0,0,0.925251603126526,10.626611709594728,2.8763082027435303,3,SOCCSKSARGEN,0.0,0.0,11.95946986326865,0.0,30.404881634408063,0.0,0.0,73.11253946776382,367.361406784482
LANAO DEL SUR,1998.0,1,0.9637888669967652,9.534987449645996,2.5878188610076904,3,SOCCSKSARGEN,0.0,0.022087506434116107,47.86755902174245,0.0,128.90247212108636,0.0,0.0,100.31902207861106,521.2347845417065
LANAO DEL SUR,2001.0,0,0.9596648812294006,15.933329582214355,4.715619087219238,3,SOCCSKSARGEN,0.0,0.0,145.41501683512377,0.0,209.24200137812122,0.0,0.0,145.41501683512377,540.7546100331889
LANAO DEL SUR,2004.0,1,0.9757038950920104,13.238386154174805,1.0,3,SOCCSKSARGEN,3.499922731312583,0.0,189.99365891411406,21.70318445563942,292.3342334842598,0.0,0.0,164.79055844640186,649.7441889631912
LANAO DEL SUR,2007.0,1,0.9784079194068908,17.036277770996094,3.202834129333496,3,SOCCSKSARGEN,8.762961784168766,0.08816523863135811,58.17600958353251,59.97098283998171,433.7598594920309,0.0,0.0,276.1569197112876,833.3351517193597
LANAO DEL SUR,2010.0,1,0.9601007103919984,39.0385627746582,1.0,3,BARMM,46.8533313074522,4.359962185919623,188.24099428229349,163.6259005145675,519.0108874590984,0.0,9.328801301742905,469.9835651149376,1238.7124397106647
LANAO DEL SUR,2013.0,1,0.9523837566375732,57.1329460144043,1.5108381509780884,3,BARMM,46.83363954056271,10.286482199698042,242.0058056246416,123.83437952581858,618.5430595780456,0.0,22.64539113817756,536.0081975467253,1404.6069207970602
LANAO DEL SUR,2016.0,1,0.9809017777442932,12.07552433013916,1.95146119594574,3,BARMM,46.13425241168233,1.5786313788213313,251.29461320653732,203.58173446589052,525.4301789636119,0.0,0.0,617.3655138274079,1439.2185448091202
LANAO DEL SUR,2019.0,1,0.988890826702118,20.994535446166992,1.4918150901794434,3,BARMM,41.696457026696564,0.2974402354894569,340.76706537249163,130.65605043517922,796.8575119234036,0.0,0.0,577.7084513520014,1743.8034584828008
MARINDUQUE,1998.0,0,0.7974205613136292,28.69479179382324,2.297147274017334,3,MIMAROPA,93.5539024352186,3.3127503655093786,348.4718653913435,4.759206860896788,176.5783905440106,0.0,0.3263637254615963,200.53827969762798,799.9814647825567
MARINDUQUE,2001.0,1,0.9005821347236633,13.597999572753906,1.7699594497680664,3,MIMAROPA,283.1554091134802,13.003796171047576,579.9032711590002,12.5398633510102,202.46616291445116,0.0,0.15363006416754177,271.0505770718262,879.9853870602516
MARINDUQUE,2004.0,1,0.9349819421768188,13.529999732971191,1.7590981721878052,3,Mimaropa Region,313.32495435098366,26.06713997682632,692.54337678777,15.656469082865527,246.43227028436303,0.0,0.0,337.4948197522474,958.4323193584855
MARINDUQUE,2007.0,0,0.9274016618728638,19.388017654418945,3.9718427658081055,3,Mimaropa Region,377.33898178235523,27.871273375247167,304.86357662872916,18.319530676215063,262.87774742263923,0.0,0.0,406.3228135908342,1098.9193350767628
MARINDUQUE,2010.0,0,0.931434690952301,25.43022918701172,2.5732240676879883,3,MIMAROPA Region,403.7060644319216,14.347167396024123,302.6223774430594,18.79981097252691,267.1918649061366,0.0,8.581615628852976,456.0163489340837,1182.0643769613434
MARINDUQUE,2013.0,1,0.907071590423584,39.53919982910156,1.9513205289840696,3,MIMAROPA Region,589.8582446818327,28.66031330113613,517.2285030639265,61.204441772923964,286.0405550103209,0.0,99.72836866843197,541.5610923546753,1347.8345372700373
MARINDUQUE,2016.0,1,0.9348075985908508,37.20413589477539,1.9344409704208372,3,MIMAROPA Region,514.5022487932459,18.01252499109444,573.8560502482112,41.34129232751197,278.3269181688054,0.0,0.0,568.6445889407345,1444.4208718379339
MARINDUQUE,2019.0,0,0.9273678064346312,42.31381607055664,1.5162943601608276,3,MIMAROPA Region,515.0460042198852,0.0,836.0145791478318,58.0523914641917,411.90576473788417,0.0,0.0,799.6434026323792,2076.619296568013
MASBATE,1998.0,0,0.9786728620529176,5.172222137451172,2.295135259628296,3,Bicol Region,40.531963667821614,1.7853457421987358,178.1514286894166,0.5863707127732515,75.52216596464339,0.0,0.0,98.4405331907052,466.56831110405545
MASBATE,2001.0,1,0.932056188583374,9.560999870300291,1.854174852371216,3,Bicol Region,132.7859963199449,5.8616750874669155,264.79074452552896,2.940555711328941,116.27966103734964,0.0,0.0,123.20251241492069,543.9660330612096
MASBATE,2004.0,1,0.9199740290641784,12.829280853271484,1.9847451448440552,3,Bicol Region,143.0244279381608,4.946003610643801,305.1097409172727,3.030178643255713,134.42472059746706,0.0,8.029430610817132,146.0796956200503,599.3088490937172
MASBATE,2007.0,1,0.979110836982727,11.295599937438965,1.9657288789749143,3,Bicol Region,170.7027503302999,4.695043009506092,129.98158045584972,4.151797237120913,175.76185028735955,0.0,1.1988139492323537,261.65379291141824,679.0442883866059
MASBATE,2010.0,0,0.8981742262840271,55.16423797607422,1.928680777549744,3,Bicol Region,199.72421844969324,12.635151968922305,165.88581301309557,28.892705352874003,198.5303985084426,0.0,2.4636059957213408,195.19535111086984,646.7535566266238
MASBATE,2013.0,1,0.9197323322296144,64.8031997680664,2.1052446365356445,3,Bicol Region,231.52569911232018,9.680223955233362,257.3859989558142,41.49271046095721,164.73206488577748,0.0,3.598528177822228,231.90673478131302,656.0676045496155
MASBATE,2016.0,0,0.9151967167854308,111.47235870361328,3.0260770320892334,3,Bicol Region,294.6369255029441,24.53051733357054,348.5625227430332,27.89855492882941,499.5283883029735,0.0,1.4965407711403733,376.5189785936467,1224.6098726040204
MASBATE,2019.0,1,0.9444982409477234,90.19286346435548,1.4588489532470703,3,Bicol Region,428.5011384645018,4.844402522051998,581.0221131165486,21.614253769695996,985.4272866773409,0.38090931152515817,1.7565679717232336,668.740246667383,2374.2276385740092
MISAMIS OCCIDENTAL,1995.0,0,0.8940363526344299,14.753026962280272,2.000195026397705,3,Northern Mindanao,0.0,0.0,132.56755581714344,0.0,68.26299210827327,0.0,0.0,100.47387226409728,381.44551233113043
MISAMIS OCCIDENTAL,1998.0,0,0.939146101474762,11.34328269958496,2.568877935409546,3,Northern Mindanao,49.260497320130035,2.1093626716619354,239.49321195666,5.6671982732627,84.8828058796637,0.0,0.0,165.88091819418636,507.6727423260615
MISAMIS OCCIDENTAL,2001.0,0,0.9332400560379028,18.36319351196289,1.673944115638733,3,Northern Mindanao,166.66618806536752,5.3590813123458325,414.5502035643347,9.911775475213817,98.00453586428938,0.0,0.0,232.61316725262336,623.0794420485381
MISAMIS OCCIDENTAL,2004.0,1,0.8528263568878174,51.58687973022461,1.0875309705734253,3,Northern Mindanao,203.2570851297303,6.753358185068713,499.3927162055547,9.800680233409683,104.50923010535386,0.0,0.0,279.581590796201,750.372614138153
MISAMIS OCCIDENTAL,2007.0,1,0.867624819278717,58.41878509521485,1.0564576387405396,3,Northern Mindanao,147.32286508923514,7.804130788002011,88.95914010985325,9.95479988255416,181.1170951092491,0.0,0.0,426.4426788627018,834.4681837671391
MISAMIS OCCIDENTAL,2010.0,0,0.8152714371681213,122.25872802734376,2.0169878005981445,3,Northern Mindanao,17.876158076326355,5.595641599121991,35.68538860331739,12.213589487890044,312.65473174060503,0.0,0.0,559.0520621519594,908.5929039149015
MISAMIS OCCIDENTAL,2013.0,1,0.768388569355011,139.50244140625,1.0885968208312988,3,Northern Mindanao,41.455636667073215,19.882132648649538,65.3017274930634,16.95538744034081,498.3272601633987,0.0,0.0,884.5699348712582,1464.482040912108
MISAMIS OCCIDENTAL,2016.0,1,0.7380130290985107,217.86050415039065,1.0265381336212158,3,Northern Mindanao,32.553915688533706,11.432132982327778,69.74927749238742,25.763230660058603,571.4614066113326,0.0,0.0,625.8921769786774,1282.2835728102878
MISAMIS OCCIDENTAL,2019.0,0,0.7138082385063171,236.35134887695312,1.666811466217041,3,Northern Mindanao,23.437299686429036,16.278913792732965,104.55685024221926,42.285366180159116,673.5622151431727,0.0,0.0,1334.5589284256027,2115.3765217651553
MOUNTAIN,1992.0,0,0.9757289886474608,0.7177510261535645,4.34503984451294,3,CAR,0.0,0.0,221.88268235744005,0.0,110.90871786821167,0.0,0.0,91.06970106701365,615.5724534341866
MOUNTAIN,1998.0,0,0.9394943714141846,8.169371604919434,2.6943976879119877,3,CAR,118.56883693635395,1.6730965169625842,529.8031934259507,7.1898277013447,237.16291343043505,0.0,0.0,287.4966851285897,1227.406669664246
MOUNTAIN,2001.0,0,0.9704232215881348,5.636686325073242,3.5303256511688232,3,CAR,351.18825461324946,4.021458552761005,809.4704032426381,10.51864094114152,260.60228597515,0.0,3.9384104846122403,439.803647199167,1252.312762894496
MOUNTAIN,2004.0,0,0.9685150980949402,6.750462532043457,3.100672960281372,3,CAR,451.0498364098156,7.16068695913414,1008.4863123651135,12.645934480729741,276.1365893717066,0.0,0.0,537.6298676496734,1700.6439227627488
MOUNTAIN,2007.0,1,0.8943670392036438,26.786102294921875,2.394178628921509,3,CAR,532.764915835322,7.750437201259294,393.9338268880029,20.259891708048,322.9130291200886,0.0,0.0,759.4733007565502,1785.7419519993264
MOUNTAIN,2010.0,0,0.8619825839996338,46.76750946044922,3.718463659286499,3,CAR,697.0784711578918,13.574109221599228,479.17632413216984,40.13780678415231,495.42719438498716,0.0,0.0,986.1236663773298,2260.3225928200213
MOUNTAIN,2013.0,1,0.8539222478866577,71.80812072753906,1.8782466650009155,3,CAR,1072.6405878690891,70.98444647634105,888.6959368372841,150.23806940639162,600.5374325585911,0.0,10.930908555698021,1110.2366569476517,2675.313918032298
MOUNTAIN,2016.0,1,0.8676007986068726,86.07402801513672,1.0,3,CAR,1229.4658531072903,59.02442617414089,1429.8341664052643,141.3438543751526,678.9494042196615,0.0,0.0,1277.7696651873862,3511.487780632191
MOUNTAIN,2019.0,0,0.8737343549728394,108.47956085205078,2.7424516677856445,3,CAR,1115.786797980644,18.037162695324785,1897.4509971337434,357.89434935972037,926.8279505936113,0.0,0.0,1825.23273505532,4739.945089180115
NORTHERN SAMAR,1992.0,0,0.920442759990692,4.0774922370910645,1.855614185333252,3,Eastern Visayas,0.0,0.0,92.96351187944266,0.0,42.73466382366574,0.0,0.0,51.04663397996205,295.4058900885905
NORTHERN SAMAR,1995.0,1,0.9434801340103148,7.958703994750977,1.892725944519043,3,Eastern Visayas,0.0,0.0,156.0120740460687,0.0,46.48570543860996,0.0,0.0,60.465630180475266,415.7325130032026
